"pop_num"	"variable"	"value"	"mro_ci"	"upper_ci"	"lower_ci"
"588"	94	"pseu_mro"	0.508983224129228	0.00102097977949103	0.510004203908719	0.507962244349737
"589"	95	"pseu_mro"	0.50905057592264	0.00101701851805742	0.510067594440697	0.508033557404583
"590"	96	"pseu_mro"	0.508353642227232	0.00102076382599062	0.509374406053223	0.507332878401241
"591"	97	"pseu_mro"	0.509605236772703	0.000974977631505417	0.510580214404208	0.508630259141198
"592"	98	"pseu_mro"	0.509045309055954	0.00103424599165997	0.510079555047614	0.508011063064294
"593"	99	"pseu_mro"	0.508136133145141	0.000993467996971194	0.509129601142112	0.50714266514817
"594"	100	"pseu_mro"	0.509226590792849	0.00101768144654148	0.510244272239391	0.508208909346308
"595"	2	"spir_mro"	0.490233893559493	0.00799548139032977	0.498229374949823	0.482238412169163
"596"	3	"spir_mro"	0.497440013484746	0.00521196422445948	0.502651977709205	0.492228049260287
"597"	4	"spir_mro"	0.498954944330695	0.00422121799287773	0.503176162323573	0.494733726337817
"598"	5	"spir_mro"	0.499286817704062	0.00352394013442322	0.502810757838485	0.495762877569639
"599"	6	"spir_mro"	0.499866499810352	0.00295373242973889	0.502820232240091	0.496912767380613
"600"	7	"spir_mro"	0.504101590653688	0.00285557415366398	0.506957164807352	0.501246016500024
"601"	8	"spir_mro"	0.502619771937634	0.00270378981692867	0.505323561754563	0.499915982120705
"602"	9	"spir_mro"	0.50486194533206	0.0024750435885425	0.507336988920603	0.502386901743517
"603"	10	"spir_mro"	0.506239920227168	0.00229128446729392	0.508531204694462	0.503948635759874
"604"	11	"spir_mro"	0.504193999657833	0.00218394713863378	0.506377946796467	0.502010052519199
"605"	12	"spir_mro"	0.507321704026288	0.00206856929899298	0.509390273325281	0.505253134727295
"606"	13	"spir_mro"	0.50571673408888	0.00207009971028951	0.507786833799169	0.50364663437859
"607"	14	"spir_mro"	0.50465355414931	0.00188909803639499	0.506542652185705	0.502764456112915
"608"	15	"spir_mro"	0.506544997971148	0.00195241232814213	0.50849741029929	0.504592585643006
"609"	16	"spir_mro"	0.505793563116872	0.00178433375666262	0.507577896873535	0.504009229360209
"610"	17	"spir_mro"	0.506861782838569	0.00177802927328582	0.508639812111855	0.505083753565283
"611"	18	"spir_mro"	0.507637107204882	0.00169372384860383	0.509330831053486	0.505943383356278
"612"	19	"spir_mro"	0.507047186347452	0.00175886354603422	0.508806049893486	0.505288322801418
"613"	20	"spir_mro"	0.506372507203507	0.00166982480027277	0.50804233200378	0.504702682403234
"614"	21	"spir_mro"	0.507658523505991	0.00162532966596992	0.509283853171961	0.506033193840021
"615"	22	"spir_mro"	0.506850751882379	0.00158257625510718	0.508433328137486	0.505268175627272
"616"	23	"spir_mro"	0.507686519232227	0.00159214299682151	0.509278662229048	0.506094376235405
"617"	24	"spir_mro"	0.507568286440719	0.0015777958565229	0.509146082297242	0.505990490584196
"618"	25	"spir_mro"	0.508368533261017	0.00157971002160797	0.509948243282625	0.506788823239409
"619"	26	"spir_mro"	0.508040646848114	0.00155744138633503	0.509598088234449	0.506483205461779
"620"	27	"spir_mro"	0.506874035002436	0.00147327523880907	0.508347310241245	0.505400759763627
"621"	28	"spir_mro"	0.507406125801235	0.00142426207171382	0.508830387872949	0.505981863729521
"622"	29	"spir_mro"	0.506854311771948	0.00142204761425141	0.508276359386199	0.505432264157696
"623"	30	"spir_mro"	0.507597781731286	0.00138067958107196	0.508978461312358	0.506217102150214
"624"	31	"spir_mro"	0.507951823425241	0.00133637979755783	0.509288203222799	0.506615443627683
"625"	32	"spir_mro"	0.507194632065286	0.00135545188560203	0.508550083950888	0.505839180179684
"626"	33	"spir_mro"	0.507955463296333	0.00132313428099377	0.509278597577327	0.506632329015339
"627"	34	"spir_mro"	0.507620119263366	0.00132232290847968	0.508942442171846	0.506297796354886
"628"	35	"spir_mro"	0.508266817684632	0.00136083020492827	0.50962764788956	0.506905987479704
"629"	36	"spir_mro"	0.507792469718005	0.0013920127857615	0.509184482503766	0.506400456932243
"630"	37	"spir_mro"	0.506991562948567	0.00130293102254539	0.508294493971112	0.505688631926022
"631"	38	"spir_mro"	0.508291332706259	0.00129016693786529	0.509581499644124	0.507001165768394
"632"	39	"spir_mro"	0.508096320890876	0.00128483408789698	0.509381154978773	0.506811486802979
"633"	40	"spir_mro"	0.507857522179358	0.00130326937568238	0.50916079155504	0.506554252803676
"634"	41	"spir_mro"	0.507247777703418	0.00124545118510426	0.508493228888522	0.506002326518314
"635"	42	"spir_mro"	0.507909425976883	0.00128418742833506	0.509193613405218	0.506625238548548
"636"	43	"spir_mro"	0.507319209953865	0.00130173710968429	0.508620947063549	0.506017472844181
"637"	44	"spir_mro"	0.507293457448652	0.00123464734698044	0.508528104795632	0.506058810101672
"638"	45	"spir_mro"	0.508170955940847	0.00124886551685504	0.509419821457702	0.506922090423992
"639"	46	"spir_mro"	0.508456488347486	0.00126893046013664	0.509725418807623	0.507187557887349
"640"	47	"spir_mro"	0.508933685383528	0.00126705345641075	0.510200738839939	0.507666631927117
"641"	48	"spir_mro"	0.508173083269615	0.0012120615829291	0.509385144852544	0.506961021686686
"642"	49	"spir_mro"	0.508059502791539	0.00116349558180212	0.509222998373341	0.506896007209737
"643"	50	"spir_mro"	0.508089283794792	0.00121660702954863	0.509305890824341	0.506872676765243
"644"	51	"spir_mro"	0.507793394491026	0.00118253120622857	0.508975925697255	0.506610863284797
"645"	52	"spir_mro"	0.508492305126862	0.00122708011430421	0.509719385241166	0.507265225012558
"646"	53	"spir_mro"	0.508346493102405	0.001169541663052	0.509516034765457	0.507176951439353
"647"	54	"spir_mro"	0.508724460100794	0.0012029384553338	0.509927398556128	0.50752152164546
"648"	55	"spir_mro"	0.506354617197573	0.00113696275293409	0.507491579950507	0.505217654444639
"649"	56	"spir_mro"	0.509270176035674	0.00116940505848536	0.510439581094159	0.508100770977189
"650"	57	"spir_mro"	0.508897286581333	0.00116666151257927	0.510063948093912	0.507730625068754
"651"	58	"spir_mro"	0.50788737309305	0.00113489459369114	0.509022267686741	0.506752478499359
"652"	59	"spir_mro"	0.508733488762279	0.00115341337291889	0.509886902135198	0.50758007538936
"653"	60	"spir_mro"	0.509212849188661	0.00115443909879842	0.510367288287459	0.508058410089863
"654"	61	"spir_mro"	0.508313015125868	0.00113993304281497	0.509452948168683	0.507173082083053
"655"	62	"spir_mro"	0.50852511036662	0.00113257009836197	0.509657680464982	0.507392540268258
"656"	63	"spir_mro"	0.507121522012462	0.00109314516182544	0.508214667174287	0.506028376850637
"657"	64	"spir_mro"	0.508406199637398	0.00111258534567009	0.509518784983068	0.507293614291728
"658"	65	"spir_mro"	0.508943170840989	0.00111616965477939	0.510059340495768	0.50782700118621
"659"	66	"spir_mro"	0.507656867504755	0.00112585712529657	0.508782724630052	0.506531010379458
"660"	67	"spir_mro"	0.50757160126635	0.00107023999986134	0.508641841266211	0.506501361266489
"661"	68	"spir_mro"	0.508102205586384	0.00109898785118367	0.509201193437568	0.5070032177352
"662"	69	"spir_mro"	0.508133204891167	0.00112776682690692	0.509260971718074	0.50700543806426
"663"	70	"spir_mro"	0.508150903165673	0.00110311071765074	0.509254013883324	0.507047792448022
"664"	71	"spir_mro"	0.5077820726361	0.00106710538432405	0.508849178020424	0.506714967251776
"665"	72	"spir_mro"	0.508527177296008	0.00110416920284154	0.50963134649885	0.507423008093167
"666"	73	"spir_mro"	0.508254326555245	0.00111274564435441	0.509367072199599	0.507141580910891
"667"	74	"spir_mro"	0.508265169166297	0.00108175427288864	0.509346923439186	0.507183414893408
"668"	75	"spir_mro"	0.50758310381824	0.00106836518757188	0.508651469005812	0.506514738630668
"669"	76	"spir_mro"	0.508507784122275	0.00106520609789956	0.509572990220175	0.507442578024376
"670"	77	"spir_mro"	0.508608258821158	0.00107887550184243	0.509687134323	0.507529383319316
"671"	78	"spir_mro"	0.50913419387372	0.00106794992423361	0.510202143797954	0.508066243949486
"672"	79	"spir_mro"	0.508828343985552	0.00107106740102388	0.509899411386576	0.507757276584528
"673"	80	"spir_mro"	0.508189934090208	0.00104512971718553	0.509235063807393	0.507144804373022
"674"	81	"spir_mro"	0.508698491138772	0.0010425367871048	0.509741027925877	0.507655954351667
"675"	82	"spir_mro"	0.509291643861279	0.00105089874597797	0.510342542607257	0.508240745115301
"676"	83	"spir_mro"	0.508362394054957	0.00103185423291196	0.509394248287869	0.507330539822045
"677"	84	"spir_mro"	0.507586100680972	0.00103131383931705	0.508617414520289	0.506554786841655
"678"	85	"spir_mro"	0.507953222281421	0.00103325547348834	0.508986477754909	0.506919966807933
"679"	86	"spir_mro"	0.508153109495613	0.000993488928069411	0.509146598423682	0.507159620567544
"680"	87	"spir_mro"	0.507725009937232	0.00104812831146691	0.508773138248699	0.506676881625765
"681"	88	"spir_mro"	0.508293401544925	0.0010210715660141	0.509314473110939	0.507272329978911
"682"	89	"spir_mro"	0.507864080708081	0.00104729617495564	0.508911376883037	0.506816784533125
"683"	90	"spir_mro"	0.508572292119731	0.000999386299905729	0.509571678419637	0.507572905819825
"684"	91	"spir_mro"	0.508552381400501	0.00101616489165103	0.509568546292152	0.50753621650885
"685"	92	"spir_mro"	0.50863138587255	0.00101051826891662	0.509641904141467	0.507620867603633
"686"	93	"spir_mro"	0.509451946627453	0.00102551410287679	0.51047746073033	0.508426432524576
"687"	94	"spir_mro"	0.508135939228793	0.000995666447296609	0.50913160567609	0.507140272781496
"688"	95	"spir_mro"	0.508082753353308	0.000999290950322931	0.509082044303631	0.507083462402985
"689"	96	"spir_mro"	0.507852142946337	0.00102509391921472	0.508877236865552	0.506827049027122
"690"	97	"spir_mro"	0.509402019199411	0.0010355139208697	0.510437533120281	0.508366505278541
"691"	98	"spir_mro"	0.508109018119856	0.000979966208460294	0.509088984328316	0.507129051911396
"692"	99	"spir_mro"	0.508281278888077	0.000979194929423418	0.5092604738175	0.507302083958654
"693"	100	"spir_mro"	0.507758578460278	0.000967218584499159	0.508725797044777	0.506791359875779
